PROGRAM_NAME,PROGRAM_URL,CATALOG_NAME,LAST_UPDATED,ID,TITLE,DESCRIPTION,LINK,IMPRESSION_URL,IMAGE_LINK,MOBILE_LINK,ADDITIONAL_IMAGE_LINK,AVAILABILITY,AVAILABILITY_DATE,EXPIRATION_DATE,PRICE,SALE_PRICE,SALE_PRICE_EFFECTIVE_DATE,UNIT_PRICING_MEASURE,UNIT_PRICING_BASE_MEASURE,INSTALLMENT,LOYALTY_POINTS,GOOGLE_PRODUCT_CATEGORY,GOOGLE_PRODUCT_CATEGORY_NAME,PRODUCT_TYPE,BRAND,GTIN,MPN,IDENTIFIER_EXISTS,CONDITION,ADULT,MULTIPACK,IS_BUNDLE,ENERGY_EFFICIENCY_CLASS,AGE_GROUP,COLOR,GENDER,MATERIAL,PATTERN,SIZE,SIZE_TYPE,SIZE_SYSTEM,ITEM_GROUP_ID,CUSTOM_LABEL_0,CUSTOM_LABEL_1,CUSTOM_LABEL_2,CUSTOM_LABEL_3,CUSTOM_LABEL_4,PROMOTION_ID,SHIPPING_LABEL,SHIPPING_WEIGHT,SHIPPING_LENGTH,SHIPPING_WIDTH,SHIPPING_HEIGHT,MINHANDLINGTIME,MAXHANDLINGTIME,PRODUCT_LENGTH,PRODUCT_WIDTH,PRODUCT_HEIGHT,PRODUCT_WEIGHT,PRODUCT_HIGHLIGHT,ADS_REDIRECT,SHOPPING_ADS_EXCLUDED_COUNTRY,SHIPS_FROM_COUNTRY,TRANSIT_TIME_LABEL,COST_OF_GOODS_SOLD,SHIPPING(COUNTRY:REGION:SERVICE:PRICE),SHIPPING(MIN_HANDLING_TIME),SHIPPING(MAX_HANDLING_TIME),SHIPPING(PRICE),SHIPPING(COUNTRY),SHIPPING(MIN_TRANSIT_TIME),SHIPPING(MAX_TRANSIT_TIME),SHIPPING(COUNTRY:POSTAL_CODE:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_ID:SERVICE:PRICE),SHIPPING(COUNTRY:LOCATION_GROUP_NAME:SERVICE:PRICE),TAX(RATE:COUNTRY:TAX_SHIP:REGION),TAX(RATE:COUNTRY:TAX_SHIP:POSTAL_CODE),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_ID),TAX(RATE:COUNTRY:TAX_SHIP:LOCATION_GROUP_NAME),SUBSCRIPTION_COST(PERIOD),SUBSCRIPTION_COST(PERIOD_LENGTH),SUBSCRIPTION_COST(AMOUNT),PRODUCT_DETAIL(SECTION_NAME),PRODUCT_DETAIL(ATTRIBUTE_NAME),PRODUCT_DETAIL(ATTRIBUTE_VALUE),CERTIFICATION(CERTIFICATION_AUTHORITY:CERTIFICATION_NAME:CERTIFICATION_CODE:CERTIFICATION_VALUE)
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.142-07:00,FCI-PM-1015,"""The Tabernacle Havana Seed CT David (5.0"""" x 54)""","""The Tabernacle Havana Seed CT David (5.0"""" x 54)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fthe-tabernacle-havana-seed-ct%2FFCI-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwf959a80a/images/Foundation-Cigars/The-Tabernacle-Havana-Seed-Ct/FCI-PM+BX024+5050-01_cu.jpg,,,out of stock,,,315.99 USD,,,,,,,,,,The Tabernacle,,FCI-PM-1015,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.143-07:00,FCI-PM-1016,"""The Tabernacle Havana Seed CT David (5.0"""" x 54)""","""The Tabernacle Havana Seed CT David (5.0"""" x 54)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fthe-tabernacle-havana-seed-ct%2FFCI-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwf959a80a/images/Foundation-Cigars/The-Tabernacle-Havana-Seed-Ct/FCI-PM+BX024+5050-01_cu.jpg,,,out of stock,,,14.19 USD,,,,,,,,,,The Tabernacle,,FCI-PM-1016,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.144-07:00,FCI-PM-1017,"""The Tabernacle Havana Seed CT David (5.0"""" x 54)""","""The Tabernacle Havana Seed CT David (5.0"""" x 54)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fthe-tabernacle-havana-seed-ct%2FFCI-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwf959a80a/images/Foundation-Cigars/The-Tabernacle-Havana-Seed-Ct/FCI-PM+BX024+5050-01_cu.jpg,,,out of stock,,,66.99 USD,,,,,,,,,,The Tabernacle,,FCI-PM-1017,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.145-07:00,FCI-PM-1018,"""The Tabernacle Havana Seed CT Goliath (5.0"""" x 58)""","""The Tabernacle Havana Seed CT Goliath (5.0"""" x 58)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fthe-tabernacle-havana-seed-ct%2FFCI-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwf959a80a/images/Foundation-Cigars/The-Tabernacle-Havana-Seed-Ct/FCI-PM+BX024+5050-01_cu.jpg,,,out of stock,,,361.99 USD,,,,,,,,,,The Tabernacle,,FCI-PM-1018,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.146-07:00,FCI-PM-1019,"""The Tabernacle Havana Seed CT Goliath (5.0"""" x 58)""","""The Tabernacle Havana Seed CT Goliath (5.0"""" x 58)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fthe-tabernacle-havana-seed-ct%2FFCI-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwf959a80a/images/Foundation-Cigars/The-Tabernacle-Havana-Seed-Ct/FCI-PM+BX024+5050-01_cu.jpg,,,out of stock,,,16.19 USD,,,,,,,,,,The Tabernacle,,FCI-PM-1019,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.147-07:00,FCI-PM-1020,"""The Tabernacle Havana Seed CT Goliath (5.0"""" x 58)""","""The Tabernacle Havana Seed CT Goliath (5.0"""" x 58)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fthe-tabernacle-havana-seed-ct%2FFCI-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwf959a80a/images/Foundation-Cigars/The-Tabernacle-Havana-Seed-Ct/FCI-PM+BX024+5050-01_cu.jpg,,,out of stock,,,76.99 USD,,,,,,,,,,The Tabernacle,,FCI-PM-1020,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.148-07:00,FCJ-PM-1000,"""Charter Oak H Petite Corona (5.25"""" x 42)""","""Charter Oak H Petite Corona (5.25"""" x 42)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,in stock,,,117.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1000,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.149-07:00,FCJ-PM-1001,"""Charter Oak H Petite Corona (5.25"""" x 42)""","""Charter Oak H Petite Corona (5.25"""" x 42)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,31.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1001,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.150-07:00,FCJ-PM-1002,"""Charter Oak H Petite Corona (5.25"""" x 42)""","""Charter Oak H Petite Corona (5.25"""" x 42)""",https://www.anrdoezrs.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,6.59 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1002,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.151-07:00,FCJ-PM-1003,"""Charter Oak H Rothschild (4.5"""" x 50)""","""Charter Oak H Rothschild (4.5"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,in stock,,,121.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1003,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.151-07:00,FCJ-PM-1004,"""Charter Oak H Rothschild (4.5"""" x 50)""","""Charter Oak H Rothschild (4.5"""" x 50)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,31.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1004,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.152-07:00,FCJ-PM-1005,"""Charter Oak H Rothschild (4.5"""" x 50)""","""Charter Oak H Rothschild (4.5"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,6.79 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1005,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.153-07:00,FCJ-PM-1006,"""Charter Oak H Toro (6.0"""" x 52)""","""Charter Oak H Toro (6.0"""" x 52)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,in stock,,,131.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1006,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.154-07:00,FCJ-PM-1007,"""Charter Oak H Toro (6.0"""" x 52)""","""Charter Oak H Toro (6.0"""" x 52)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,in stock,,,34.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1007,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.155-07:00,FCJ-PM-1008,"""Charter Oak H Toro (6.0"""" x 52)""","""Charter Oak H Toro (6.0"""" x 52)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,7.39 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1008,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.156-07:00,FCJ-PM-1009,"""Charter Oak H Grande(6.0"""" x 60)""","""Charter Oak H Grande(6.0"""" x 60)""",https://www.tkqlhce.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,136.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1009,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.157-07:00,FCJ-PM-1010,"""Charter Oak H Grande(6.0"""" x 60)""","""Charter Oak H Grande(6.0"""" x 60)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,36.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1010,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.157-07:00,FCJ-PM-1011,"""Charter Oak H Grande(6.0"""" x 60)""","""Charter Oak H Grande(6.0"""" x 60)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,7.69 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1011,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.158-07:00,FCJ-PM-1012,"""Charter Oak Habano Toro (6.0"""" x 52)""","""Charter Oak Habano Toro (6.0"""" x 52)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Ffoundation-cigars%2Fcharter-oak-h%2FFCJ-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dw96aeb96b/images/Foundation-Cigars/Charter-Oak-H/FCJ-PM+BX020+6052-01_cu.jpg,,,out of stock,,,131.99 USD,,,,,,,,,,Charter Oak,,FCJ-PM-1012,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.159-07:00,FK1-PM-1000,"""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""","""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""",https://www.kqzyfj.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,in stock,,,9.99 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1000,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.160-07:00,FK1-PM-1001,"""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""","""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,out of stock,,,47.99 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1001,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.161-07:00,FK1-PM-1002,"""Four Kicks by Crowned Heads Sublime (6.0"""" x 54)""","""Four Kicks by Crowned Heads Sublime (6.0"""" x 54)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,out of stock,,,10.99 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1002,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.162-07:00,FK1-PM-1003,"""Four Kicks by Crowned Heads Sublime (6.0"""" x 54)""","""Four Kicks by Crowned Heads Sublime (6.0"""" x 54)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,out of stock,,,52.99 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1003,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.163-07:00,FK1-PM-1004,"""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""","""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,out of stock,,,214.99 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1004,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.164-07:00,FK1-PM-1005,"""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""","""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,out of stock,,,94.99 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1005,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.165-07:00,FK1-PM-1006,"""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""","""Four Kicks by Crowned Heads Robusto (5.0"""" x 50)""",https://www.jdoqocy.com/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,out of stock,,,236.99 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1006,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
Cigora,http://www.cigora.com,Cigora Products Feed 2,2025-05-14T08:20:12.165-07:00,FK1-PM-1007,"""Four Kicks by Crowned Heads Piramide (Belicoso) (6.1"""" x 52)""","""Four Kicks by Crowned Heads Piramide (Belicoso) (6.1"""" x 52)""",https://www.dpbolvw.net/click-101532120-17074123?url=https%3A%2F%2Fwww.cigora.com%2Fp%2Fcigars%2Fshop-by-brand%2Fcrowned-heads%2Ffour-kicks-by-crowned-heads%2FFK1-PM.html,https://www.awltovhc.com/image-101532120-17074123,https://www.cigora.com/dw/image/v2/BGGB_PRD/on/demandware.static/-/Sites-cigora-master-catalog/default/dwaf5744ff/images/Crowned-Heads/Four-Kicks-by-Crowned-Heads/FK1-PM+BX024+5050-01_cu.jpg,,,out of stock,,,9.65 USD,,,,,,,,,,Crowned Heads,,FK1-PM-1007,yes,new,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,
